investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status,cohort_year,previous_date,gap_days,status
INV002538,2025-05-20,125497,Sip,24817,Haryana,Gurugram,T30,18-25,Male,4.7,Mandate,Verified,2024,2024-09-12,250.0,At Risk
INV002539,2025-01-16,148569,Sip,8860,Gujarat,Ahmedabad,T30,18-25,Male,6.4,Net Banking,Verified,2025,,,Active
INV002539,2025-03-22,118635,Sip,1089,Gujarat,Ahmedabad,T30,18-25,Male,6.4,UPI,Verified,2025,2025-01-16,65.0,At Risk
INV002540,2024-02-04,120507,Sip,1027,Uttar Pradesh,Agra,B30,26-35,Male,10.8,UPI,Verified,2024,,,Active
INV002540,2024-03-03,120843,Sip,5160,Uttar Pradesh,Agra,B30,26-35,Male,10.8,Cheque,Pending,2024,2024-02-04,28.0,Active
INV002540,2024-03-22,149324,Sip,504,Uttar Pradesh,Agra,B30,26-35,Male,10.8,Cheque,Verified,2024,2024-03-03,19.0,Active
INV002540,2025-01-07,125498,Sip,570,Uttar Pradesh,Agra,B30,26-35,Male,10.8,UPI,Verified,2024,2024-03-22,291.0,At Risk
INV002541,2025-03-24,100033,Sip,1081,Karnataka,Mysore,B30,46-55,Male,63.8,Mandate,Verified,2024,,,Active
INV002542,2024-06-03,101206,Sip,3085,Telangana,Hyderabad,T30,26-35,Female,15.9,UPI,Verified,2024,,,Active
INV002542,2024-12-08,125498,Sip,8316,Telangana,Hyderabad,T30,26-35,Female,15.9,Mandate,Verified,2024,2024-06-03,188.0,At Risk
INV002542,2025-03-02,120506,Sip,2033,Telangana,Hyderabad,T30,26-35,Female,15.9,UPI,Verified,2024,2024-12-08,84.0,At Risk
INV002542,2025-05-19,119599,Sip,12961,Telangana,Hyderabad,T30,26-35,Female,15.9,Mandate,Verified,2024,2025-03-02,78.0,At Risk
INV002543,2024-02-05,120841,Sip,6782,Madhya Pradesh,Indore,T30,18-25,Female,7.7,Mandate,Verified,2024,,,Active
INV002543,2024-03-20,119093,Sip,11859,Madhya Pradesh,Indore,T30,18-25,Female,7.7,UPI,Verified,2024,2024-02-05,44.0,At Risk
INV002543,2024-06-16,149322,Sip,8955,Madhya Pradesh,Indore,T30,18-25,Female,7.7,Net Banking,Verified,2024,2024-03-20,88.0,At Risk
INV002543,2024-07-11,148567,Sip,2340,Madhya Pradesh,Indore,T30,18-25,Female,7.7,Net Banking,Verified,2024,2024-06-16,25.0,Active
INV002543,2024-10-11,125498,Sip,2760,Madhya Pradesh,Indore,T30,18-25,Female,7.7,Cheque,Verified,2024,2024-07-11,92.0,At Risk
INV002543,2025-02-04,119552,Sip,5613,Madhya Pradesh,Indore,T30,18-25,Female,7.7,Mandate,Verified,2024,2024-10-11,116.0,At Risk
INV002543,2025-04-28,118635,Sip,52059,Madhya Pradesh,Indore,T30,18-25,Female,7.7,Mandate,Verified,2024,2025-02-04,83.0,At Risk
INV002544,2024-08-06,125498,Sip,8566,Haryana,Faridabad,B30,26-35,Male,7.4,Cheque,Verified,2024,,,Active
INV002545,2024-03-16,101207,Sip,3521,Haryana,Faridabad,B30,36-45,Male,31.5,Cheque,Verified,2024,,,Active
INV002545,2025-02-12,102885,Sip,5072,Haryana,Faridabad,B30,36-45,Male,31.5,Net Banking,Verified,2024,2024-03-16,333.0,At Risk
INV002546,2024-04-09,148568,Sip,2427,Gujarat,Surat,T30,26-35,Male,19.3,Cheque,Verified,2024,,,Active
INV002546,2024-05-22,125497,Sip,5599,Gujarat,Surat,T30,26-35,Male,19.3,Mandate,Verified,2024,2024-04-09,43.0,At Risk
INV002546,2024-06-26,149322,Sip,8597,Gujarat,Surat,T30,26-35,Male,19.3,UPI,Verified,2024,2024-05-22,35.0,Active
INV002546,2024-11-25,125497,Sip,28664,Gujarat,Surat,T30,26-35,Male,19.3,UPI,Pending,2024,2024-06-26,152.0,At Risk
INV002547,2024-02-04,119552,Sip,2034,Haryana,Gurugram,T30,26-35,Male,7.3,Mandate,Verified,2024,,,Active
INV002547,2024-08-03,102885,Sip,2115,Haryana,Gurugram,T30,26-35,Male,7.3,UPI,Verified,2024,2024-02-04,181.0,At Risk
INV002547,2024-11-26,100033,Sip,2743,Haryana,Gurugram,T30,26-35,Male,7.3,Mandate,Verified,2024,2024-08-03,115.0,At Risk
INV002547,2024-12-22,102885,Sip,2270,Haryana,Gurugram,T30,26-35,Male,7.3,Mandate,Verified,2024,2024-11-26,26.0,Active
INV002547,2025-02-11,125497,Sip,8321,Haryana,Gurugram,T30,26-35,Male,7.3,Mandate,Verified,2024,2024-12-22,51.0,At Risk
INV002547,2025-04-24,120505,Sip,2444,Haryana,Gurugram,T30,26-35,Male,7.3,Mandate,Verified,2024,2025-02-11,72.0,At Risk
INV002548,2024-01-06,118632,Sip,59410,Haryana,Gurugram,T30,26-35,Male,21.3,UPI,Verified,2024,,,Active
INV002548,2024-12-10,119552,Sip,3192,Haryana,Gurugram,T30,26-35,Male,21.3,Mandate,Verified,2024,2024-01-06,339.0,At Risk
INV002548,2025-01-09,120841,Sip,1140,Haryana,Gurugram,T30,26-35,Male,21.3,Net Banking,Verified,2024,2024-12-10,30.0,Active
INV002548,2025-04-29,120842,Sip,569,Haryana,Gurugram,T30,26-35,Male,21.3,Mandate,Verified,2024,2025-01-09,110.0,At Risk
INV002549,2024-01-08,120506,Sip,1195,Delhi,New Delhi,T30,26-35,Male,12.5,Net Banking,Verified,2024,,,Active
INV002549,2024-07-30,119120,Sip,2415,Delhi,New Delhi,T30,26-35,Male,12.5,Cheque,Verified,2024,2024-01-08,204.0,At Risk
INV002549,2025-02-03,119093,Sip,7568,Delhi,New Delhi,T30,26-35,Male,12.5,Mandate,Verified,2024,2024-07-30,188.0,At Risk
INV002549,2025-02-18,119598,Sip,16534,Delhi,New Delhi,T30,26-35,Male,12.5,Cheque,Verified,2024,2025-02-03,15.0,Active
INV002549,2025-02-27,125498,Sip,3177,Delhi,New Delhi,T30,26-35,Male,12.5,Cheque,Verified,2024,2025-02-18,9.0,Active
INV002550,2024-04-19,120503,Sip,5290,Tamil Nadu,Coimbatore,B30,26-35,Female,15.3,Cheque,Verified,2024,,,Active
INV002550,2024-11-04,149324,Sip,406,Tamil Nadu,Coimbatore,B30,26-35,Female,15.3,Mandate,Verified,2024,2024-04-19,199.0,At Risk
INV002551,2024-01-16,118636,Sip,8963,West Bengal,Kolkata,T30,18-25,Female,5.9,Net Banking,Verified,2024,,,Active
INV002551,2024-06-19,149322,Sip,6425,West Bengal,Kolkata,T30,18-25,Female,5.9,Mandate,Verified,2024,2024-01-16,155.0,At Risk
INV002551,2024-11-30,120503,Sip,402,West Bengal,Kolkata,T30,18-25,Female,5.9,Net Banking,Verified,2024,2024-06-19,164.0,At Risk
INV002551,2024-12-08,120507,Sip,52961,West Bengal,Kolkata,T30,18-25,Female,5.9,UPI,Verified,2024,2024-11-30,8.0,Active
INV002551,2025-03-07,118634,Sip,2326,West Bengal,Kolkata,T30,18-25,Female,5.9,Cheque,Verified,2024,2024-12-08,89.0,At Risk
INV002552,2024-01-10,119092,Sip,7826,Delhi,Gurugram,T30,36-45,Male,24.4,Mandate,Verified,2024,,,Active
INV002552,2024-02-22,119599,Sip,13958,Delhi,Gurugram,T30,36-45,Male,24.4,Cheque,Verified,2024,2024-01-10,43.0,At Risk
INV002552,2024-04-26,102885,Sip,2825,Delhi,Gurugram,T30,36-45,Male,24.4,UPI,Verified,2024,2024-02-22,64.0,At Risk
INV002552,2024-04-28,102885,Sip,514,Delhi,Gurugram,T30,36-45,Male,24.4,Cheque,Verified,2024,2024-04-26,2.0,Active
INV002552,2024-05-07,101206,Sip,1604,Delhi,Gurugram,T30,36-45,Male,24.4,Cheque,Verified,2024,2024-04-28,9.0,Active
INV002552,2024-06-13,118633,Sip,51556,Delhi,Gurugram,T30,36-45,Male,24.4,Cheque,Verified,2024,2024-05-07,37.0,At Risk
INV002552,2024-07-04,149324,Sip,7972,Delhi,Gurugram,T30,36-45,Male,24.4,Cheque,Verified,2024,2024-06-13,21.0,Active
INV002552,2024-08-27,118635,Sip,498,Delhi,Gurugram,T30,36-45,Male,24.4,Net Banking,Verified,2024,2024-07-04,54.0,At Risk
INV002552,2024-09-16,119094,Sip,21948,Delhi,Gurugram,T30,36-45,Male,24.4,Cheque,Verified,2024,2024-08-27,20.0,Active
INV002552,2025-03-19,149323,Sip,8795,Delhi,Gurugram,T30,36-45,Male,24.4,Mandate,Verified,2024,2024-09-16,184.0,At Risk
INV002553,2024-06-10,148567,Sip,8948,Gujarat,Ahmedabad,T30,36-45,Female,47.8,Mandate,Verified,2024,,,Active
INV002553,2025-02-06,120841,Sip,55760,Gujarat,Ahmedabad,T30,36-45,Female,47.8,Cheque,Verified,2024,2024-06-10,241.0,At Risk
INV002553,2025-04-30,119551,Sip,20281,Gujarat,Ahmedabad,T30,36-45,Female,47.8,Net Banking,Verified,2024,2025-02-06,83.0,At Risk
INV002554,2024-01-04,102885,Sip,8997,Madhya Pradesh,Bhopal,B30,18-25,Male,5.4,Net Banking,Verified,2024,,,Active
INV002554,2024-01-13,101206,Sip,1047,Madhya Pradesh,Bhopal,B30,18-25,Male,5.4,Cheque,Verified,2024,2024-01-04,9.0,Active
INV002554,2024-04-15,148568,Sip,3349,Madhya Pradesh,Bhopal,B30,18-25,Male,5.4,Cheque,Verified,2024,2024-01-13,93.0,At Risk
INV002554,2024-04-29,118632,Sip,9265,Madhya Pradesh,Bhopal,B30,18-25,Male,5.4,Net Banking,Verified,2024,2024-04-15,14.0,Active
INV002554,2024-05-25,149322,Sip,5400,Madhya Pradesh,Bhopal,B30,18-25,Male,5.4,Mandate,Verified,2024,2024-04-29,26.0,Active
INV002554,2024-09-02,119094,Sip,17358,Madhya Pradesh,Bhopal,B30,18-25,Male,5.4,UPI,Verified,2024,2024-05-25,100.0,At Risk
INV002554,2024-10-28,101207,Sip,5595,Madhya Pradesh,Bhopal,B30,18-25,Male,5.4,Net Banking,Verified,2024,2024-09-02,56.0,At Risk
INV002555,2024-01-30,149324,Sip,22192,Gujarat,Ahmedabad,T30,36-45,Male,24.5,Net Banking,Pending,2024,,,Active
INV002555,2024-05-18,119093,Sip,434,Gujarat,Ahmedabad,T30,36-45,Male,24.5,Cheque,Pending,2024,2024-01-30,109.0,At Risk
INV002555,2024-11-06,101207,Sip,53527,Gujarat,Ahmedabad,T30,36-45,Male,24.5,Mandate,Verified,2024,2024-05-18,172.0,At Risk
INV002555,2025-01-17,120506,Sip,3248,Gujarat,Ahmedabad,T30,36-45,Male,24.5,Net Banking,Verified,2024,2024-11-06,72.0,At Risk
INV002555,2025-01-31,119552,Sip,3339,Gujarat,Ahmedabad,T30,36-45,Male,24.5,UPI,Verified,2024,2025-01-17,14.0,Active
INV002555,2025-03-19,119094,Sip,425,Gujarat,Ahmedabad,T30,36-45,Male,24.5,UPI,Verified,2024,2025-01-31,47.0,At Risk
INV002555,2025-04-06,120844,Sip,4490,Gujarat,Ahmedabad,T30,36-45,Male,24.5,UPI,Verified,2024,2025-03-19,18.0,Active
INV002556,2025-01-03,120506,Sip,436,Delhi,Noida,T30,26-35,Male,8.1,Cheque,Verified,2024,,,Active
INV002556,2025-03-13,102887,Sip,5385,Delhi,Noida,T30,26-35,Male,8.1,Mandate,Verified,2024,2025-01-03,69.0,At Risk
INV002557,2024-03-30,119599,Sip,21573,West Bengal,Kolkata,T30,26-35,Female,18.2,UPI,Verified,2024,,,Active
INV002557,2024-06-18,119599,Sip,2299,West Bengal,Kolkata,T30,26-35,Female,18.2,UPI,Verified,2024,2024-03-30,80.0,At Risk
INV002557,2024-06-21,118634,Sip,476,West Bengal,Kolkata,T30,26-35,Female,18.2,Mandate,Verified,2024,2024-06-18,3.0,Active
INV002557,2024-06-29,102885,Sip,4358,West Bengal,Kolkata,T30,26-35,Female,18.2,Cheque,Verified,2024,2024-06-21,8.0,Active
INV002557,2025-03-20,148567,Sip,574,West Bengal,Kolkata,T30,26-35,Female,18.2,UPI,Verified,2024,2024-06-29,264.0,At Risk
INV002557,2025-04-24,120842,Sip,807,West Bengal,Kolkata,T30,26-35,Female,18.2,Mandate,Verified,2024,2025-03-20,35.0,Active
INV002557,2025-05-07,148568,Sip,2502,West Bengal,Kolkata,T30,26-35,Female,18.2,UPI,Verified,2024,2025-04-24,13.0,Active
INV002558,2024-01-23,101206,Sip,6571,Haryana,Faridabad,B30,26-35,Female,9.1,Net Banking,Verified,2024,,,Active
INV002558,2024-03-12,118632,Sip,6906,Haryana,Faridabad,B30,26-35,Female,9.1,Mandate,Verified,2024,2024-01-23,49.0,At Risk
INV002558,2024-03-31,118636,Sip,14094,Haryana,Faridabad,B30,26-35,Female,9.1,UPI,Verified,2024,2024-03-12,19.0,Active
INV002558,2024-05-03,120503,Sip,11627,Haryana,Faridabad,B30,26-35,Female,9.1,Net Banking,Verified,2024,2024-03-31,33.0,Active
INV002558,2025-02-24,125497,Sip,9865,Haryana,Faridabad,B30,26-35,Female,9.1,Net Banking,Verified,2024,2024-05-03,297.0,At Risk
INV002558,2025-05-25,118635,Sip,2939,Haryana,Faridabad,B30,26-35,Female,9.1,Net Banking,Verified,2024,2025-02-24,90.0,At Risk
INV002559,2025-01-23,149323,Sip,12520,Haryana,Faridabad,B30,18-25,Female,3.4,Cheque,Verified,2024,,,Active
INV002560,2024-01-02,119120,Sip,6321,Haryana,Faridabad,B30,26-35,Male,6.4,Net Banking,Verified,2024,,,Active
INV002560,2024-05-01,120841,Sip,914,Haryana,Faridabad,B30,26-35,Male,6.4,Net Banking,Verified,2024,2024-01-02,120.0,At Risk
INV002560,2024-07-06,125498,Sip,2662,Haryana,Faridabad,B30,26-35,Male,6.4,Mandate,Verified,2024,2024-05-01,66.0,At Risk
INV002560,2024-11-10,101206,Sip,5780,Haryana,Faridabad,B30,26-35,Male,6.4,UPI,Verified,2024,2024-07-06,127.0,At Risk
INV002560,2024-11-18,119551,Sip,7912,Haryana,Faridabad,B30,26-35,Male,6.4,Mandate,Verified,2024,2024-11-10,8.0,Active
INV002560,2025-04-22,119551,Sip,2345,Haryana,Faridabad,B30,26-35,Male,6.4,Cheque,Verified,2024,2024-11-18,155.0,At Risk
INV002561,2024-09-20,101206,Sip,7694,Gujarat,Ahmedabad,T30,18-25,Female,4.6,Net Banking,Verified,2024,,,Active
INV002561,2024-11-27,148569,Sip,2132,Gujarat,Ahmedabad,T30,18-25,Female,4.6,UPI,Verified,2024,2024-09-20,68.0,At Risk
INV002561,2025-01-27,120844,Sip,1604,Gujarat,Ahmedabad,T30,18-25,Female,4.6,Net Banking,Verified,2024,2024-11-27,61.0,At Risk
INV002562,2025-01-04,120503,Sip,43246,Telangana,Hyderabad,T30,26-35,Male,8.7,UPI,Verified,2025,,,Active
INV002563,2024-01-27,101208,Sip,1067,Madhya Pradesh,Indore,T30,18-25,Female,6.8,UPI,Verified,2024,,,Active
INV002563,2024-05-20,118632,Sip,5413,Madhya Pradesh,Indore,T30,18-25,Female,6.8,Cheque,Verified,2024,2024-01-27,114.0,At Risk
INV002563,2024-06-19,125497,Sip,4248,Madhya Pradesh,Indore,T30,18-25,Female,6.8,Net Banking,Verified,2024,2024-05-20,30.0,Active
INV002563,2024-09-24,149324,Sip,421,Madhya Pradesh,Indore,T30,18-25,Female,6.8,Cheque,Verified,2024,2024-06-19,97.0,At Risk
INV002563,2024-11-06,118635,Sip,915,Madhya Pradesh,Indore,T30,18-25,Female,6.8,Net Banking,Verified,2024,2024-09-24,43.0,At Risk
INV002563,2024-12-21,120504,Sip,6115,Madhya Pradesh,Indore,T30,18-25,Female,6.8,Net Banking,Verified,2024,2024-11-06,45.0,At Risk
INV002564,2024-06-18,118635,Sip,6737,Maharashtra,Pune,T30,18-25,Male,5.6,Mandate,Verified,2024,,,Active
INV002565,2024-02-26,119095,Sip,3100,Rajasthan,Jaipur,T30,26-35,Male,10.0,Mandate,Verified,2024,,,Active
INV002565,2024-06-22,118634,Sip,9550,Rajasthan,Jaipur,T30,26-35,Male,10.0,Net Banking,Verified,2024,2024-02-26,117.0,At Risk
INV002565,2024-07-13,120843,Sip,1014,Rajasthan,Jaipur,T30,26-35,Male,10.0,UPI,Verified,2024,2024-06-22,21.0,Active
INV002565,2024-08-10,120842,Sip,488,Rajasthan,Jaipur,T30,26-35,Male,10.0,Net Banking,Verified,2024,2024-07-13,28.0,Active
INV002565,2025-05-18,120841,Sip,1186,Rajasthan,Jaipur,T30,26-35,Male,10.0,Cheque,Verified,2024,2024-08-10,281.0,At Risk
INV002566,2024-03-23,119551,Sip,1021,Uttar Pradesh,Kanpur,B30,26-35,Female,23.0,Mandate,Verified,2024,,,Active
INV002566,2024-05-04,101206,Sip,7262,Uttar Pradesh,Kanpur,B30,26-35,Female,23.0,UPI,Verified,2024,2024-03-23,42.0,At Risk
INV002566,2024-07-07,120503,Sip,1178,Uttar Pradesh,Kanpur,B30,26-35,Female,23.0,Cheque,Verified,2024,2024-05-04,64.0,At Risk
INV002566,2025-05-26,100016,Sip,827,Uttar Pradesh,Kanpur,B30,26-35,Female,23.0,Mandate,Verified,2024,2024-07-07,323.0,At Risk
INV002567,2024-01-05,120842,Sip,9018,Madhya Pradesh,Indore,T30,36-45,Male,20.3,Cheque,Verified,2024,,,Active
INV002567,2024-02-27,102886,Sip,583,Madhya Pradesh,Indore,T30,36-45,Male,20.3,Net Banking,Verified,2024,2024-01-05,53.0,At Risk
INV002567,2024-03-31,149322,Sip,4360,Madhya Pradesh,Indore,T30,36-45,Male,20.3,UPI,Verified,2024,2024-02-27,33.0,Active
INV002567,2024-07-30,148569,Sip,3472,Madhya Pradesh,Indore,T30,36-45,Male,20.3,Net Banking,Verified,2024,2024-03-31,121.0,At Risk
INV002567,2024-10-14,120842,Sip,7411,Madhya Pradesh,Indore,T30,36-45,Male,20.3,UPI,Pending,2024,2024-07-30,76.0,At Risk
INV002567,2025-02-18,101206,Sip,26936,Madhya Pradesh,Indore,T30,36-45,Male,20.3,Cheque,Verified,2024,2024-10-14,127.0,At Risk
INV002568,2024-03-02,118636,Sip,7096,Uttar Pradesh,Lucknow,T30,26-35,Female,7.3,Net Banking,Verified,2024,,,Active
INV002568,2024-05-14,100025,Sip,58433,Uttar Pradesh,Lucknow,T30,26-35,Female,7.3,UPI,Verified,2024,2024-03-02,73.0,At Risk
INV002568,2024-07-16,102886,Sip,1614,Uttar Pradesh,Lucknow,T30,26-35,Female,7.3,Cheque,Verified,2024,2024-05-14,63.0,At Risk
INV002568,2024-07-30,101207,Sip,2398,Uttar Pradesh,Lucknow,T30,26-35,Female,7.3,Mandate,Verified,2024,2024-07-16,14.0,Active
INV002568,2024-12-21,120843,Sip,897,Uttar Pradesh,Lucknow,T30,26-35,Female,7.3,UPI,Verified,2024,2024-07-30,144.0,At Risk
INV002568,2024-12-25,100025,Sip,11106,Uttar Pradesh,Lucknow,T30,26-35,Female,7.3,UPI,Verified,2024,2024-12-21,4.0,Active
INV002568,2025-03-23,100033,Sip,578,Uttar Pradesh,Lucknow,T30,26-35,Female,7.3,UPI,Verified,2024,2024-12-25,88.0,At Risk
INV002568,2025-05-07,149322,Sip,56262,Uttar Pradesh,Lucknow,T30,26-35,Female,7.3,Net Banking,Verified,2024,2025-03-23,45.0,At Risk
INV002569,2024-08-23,100025,Sip,1962,Maharashtra,Nashik,B30,36-45,Female,16.5,Net Banking,Verified,2024,,,Active
INV002570,2024-02-14,119551,Sip,4371,Punjab,Chandigarh,T30,36-45,Male,55.3,Mandate,Verified,2024,,,Active
INV002570,2024-03-18,101208,Sip,11051,Punjab,Chandigarh,T30,36-45,Male,55.3,Mandate,Verified,2024,2024-02-14,33.0,Active
INV002570,2024-06-17,119120,Sip,4862,Punjab,Chandigarh,T30,36-45,Male,55.3,Mandate,Pending,2024,2024-03-18,91.0,At Risk
INV002570,2024-07-31,125497,Sip,1779,Punjab,Chandigarh,T30,36-45,Male,55.3,Net Banking,Verified,2024,2024-06-17,44.0,At Risk
INV002570,2024-09-07,101206,Sip,974,Punjab,Chandigarh,T30,36-45,Male,55.3,UPI,Verified,2024,2024-07-31,38.0,At Risk
INV002570,2025-02-04,102886,Sip,2839,Punjab,Chandigarh,T30,36-45,Male,55.3,Mandate,Verified,2024,2024-09-07,150.0,At Risk
INV002570,2025-02-20,100025,Sip,420,Punjab,Chandigarh,T30,36-45,Male,55.3,Mandate,Verified,2024,2025-02-04,16.0,Active
INV002571,2024-01-31,148568,Sip,8673,Delhi,New Delhi,T30,36-45,Female,32.1,Cheque,Verified,2024,,,Active
INV002571,2024-03-28,118634,Sip,2828,Delhi,New Delhi,T30,36-45,Female,32.1,Cheque,Verified,2024,2024-01-31,57.0,At Risk
INV002571,2024-11-08,119599,Sip,1786,Delhi,New Delhi,T30,36-45,Female,32.1,Cheque,Verified,2024,2024-03-28,225.0,At Risk
INV002571,2025-04-22,119552,Sip,24593,Delhi,New Delhi,T30,36-45,Female,32.1,UPI,Verified,2024,2024-11-08,165.0,At Risk
INV002572,2024-04-24,100033,Sip,50461,Rajasthan,Jaipur,T30,56+,Male,19.5,Cheque,Verified,2024,,,Active
INV002572,2024-07-24,118633,Sip,17240,Rajasthan,Jaipur,T30,56+,Male,19.5,Net Banking,Verified,2024,2024-04-24,91.0,At Risk
INV002572,2024-11-09,119551,Sip,7021,Rajasthan,Jaipur,T30,56+,Male,19.5,Mandate,Verified,2024,2024-07-24,108.0,At Risk
INV002572,2024-12-30,148567,Sip,879,Rajasthan,Jaipur,T30,56+,Male,19.5,Cheque,Verified,2024,2024-11-09,51.0,At Risk
INV002572,2025-02-11,102885,Sip,5275,Rajasthan,Jaipur,T30,56+,Male,19.5,Cheque,Pending,2024,2024-12-30,43.0,At Risk
INV002572,2025-02-28,101208,Sip,29840,Rajasthan,Jaipur,T30,56+,Male,19.5,UPI,Verified,2024,2025-02-11,17.0,Active
INV002572,2025-03-01,149322,Sip,867,Rajasthan,Jaipur,T30,56+,Male,19.5,Mandate,Verified,2024,2025-02-28,1.0,Active
INV002572,2025-05-19,119093,Sip,15177,Rajasthan,Jaipur,T30,56+,Male,19.5,UPI,Verified,2024,2025-03-01,79.0,At Risk
INV002573,2025-02-02,119120,Sip,8328,Punjab,Amritsar,B30,26-35,Male,10.0,Cheque,Verified,2025,,,Active
INV002574,2024-01-31,119598,Sip,4100,Maharashtra,Nashik,B30,26-35,Male,11.1,Mandate,Pending,2024,,,Active
INV002574,2024-02-16,119552,Sip,8490,Maharashtra,Nashik,B30,26-35,Male,11.1,Net Banking,Verified,2024,2024-01-31,16.0,Active
INV002574,2024-05-22,125497,Sip,931,Maharashtra,Nashik,B30,26-35,Male,11.1,UPI,Verified,2024,2024-02-16,96.0,At Risk
INV002574,2024-09-29,119093,Sip,25622,Maharashtra,Nashik,B30,26-35,Male,11.1,Cheque,Verified,2024,2024-05-22,130.0,At Risk
INV002574,2024-10-15,119095,Sip,2052,Maharashtra,Nashik,B30,26-35,Male,11.1,Cheque,Verified,2024,2024-09-29,16.0,Active
INV002574,2025-03-03,120506,Sip,57009,Maharashtra,Nashik,B30,26-35,Male,11.1,Net Banking,Verified,2024,2024-10-15,139.0,At Risk
INV002575,2024-02-18,120842,Sip,6113,West Bengal,Kolkata,T30,18-25,Male,7.9,Cheque,Verified,2024,,,Active
INV002575,2024-04-18,119094,Sip,54233,West Bengal,Kolkata,T30,18-25,Male,7.9,Net Banking,Verified,2024,2024-02-18,60.0,At Risk
INV002575,2024-08-24,149322,Sip,15626,West Bengal,Kolkata,T30,18-25,Male,7.9,Mandate,Verified,2024,2024-04-18,128.0,At Risk
INV002575,2024-09-09,100025,Sip,2906,West Bengal,Kolkata,T30,18-25,Male,7.9,Net Banking,Verified,2024,2024-08-24,16.0,Active
INV002575,2024-09-25,100016,Sip,2648,West Bengal,Kolkata,T30,18-25,Male,7.9,Net Banking,Verified,2024,2024-09-09,16.0,Active
INV002575,2024-10-03,120844,Sip,5309,West Bengal,Kolkata,T30,18-25,Male,7.9,Cheque,Verified,2024,2024-09-25,8.0,Active
INV002575,2024-11-21,149322,Sip,2339,West Bengal,Kolkata,T30,18-25,Male,7.9,Mandate,Verified,2024,2024-10-03,49.0,At Risk
INV002575,2025-01-11,118632,Sip,10743,West Bengal,Kolkata,T30,18-25,Male,7.9,Cheque,Verified,2024,2024-11-21,51.0,At Risk
INV002575,2025-05-12,148569,Sip,55502,West Bengal,Kolkata,T30,18-25,Male,7.9,Cheque,Verified,2024,2025-01-11,121.0,At Risk
INV002576,2024-03-18,120506,Sip,8984,Telangana,Hyderabad,T30,26-35,Male,20.3,Mandate,Verified,2024,,,Active
INV002576,2024-08-25,148569,Sip,2493,Telangana,Hyderabad,T30,26-35,Male,20.3,Cheque,Verified,2024,2024-03-18,160.0,At Risk
INV002576,2024-10-22,120503,Sip,3416,Telangana,Hyderabad,T30,26-35,Male,20.3,Net Banking,Verified,2024,2024-08-25,58.0,At Risk
INV002576,2024-12-26,120505,Sip,20415,Telangana,Hyderabad,T30,26-35,Male,20.3,Cheque,Verified,2024,2024-10-22,65.0,At Risk
INV002577,2024-03-11,120507,Sip,2904,Karnataka,Mysore,B30,36-45,Female,60.0,Net Banking,Verified,2024,,,Active
INV002577,2024-05-28,100025,Sip,2113,Karnataka,Mysore,B30,36-45,Female,60.0,Mandate,Verified,2024,2024-03-11,78.0,At Risk
INV002577,2024-07-12,149323,Sip,46803,Karnataka,Mysore,B30,36-45,Female,60.0,UPI,Pending,2024,2024-05-28,45.0,At Risk
INV002578,2024-02-09,119552,Sip,3240,Telangana,Hyderabad,T30,26-35,Male,20.9,Mandate,Verified,2024,,,Active
INV002578,2025-04-27,100033,Sip,28132,Telangana,Hyderabad,T30,26-35,Male,20.9,Cheque,Verified,2024,2024-02-09,443.0,At Risk
INV002579,2024-08-14,120842,Sip,51161,Maharashtra,Mumbai,T30,36-45,Male,30.1,Net Banking,Verified,2024,,,Active
INV002579,2024-10-20,119120,Sip,584,Maharashtra,Mumbai,T30,36-45,Male,30.1,UPI,Verified,2024,2024-08-14,67.0,At Risk
INV002579,2024-11-18,120843,Sip,13630,Maharashtra,Mumbai,T30,36-45,Male,30.1,UPI,Verified,2024,2024-10-20,29.0,Active
INV002579,2024-11-23,125498,Sip,1770,Maharashtra,Mumbai,T30,36-45,Male,30.1,UPI,Verified,2024,2024-11-18,5.0,Active
INV002579,2025-02-02,101207,Sip,46331,Maharashtra,Mumbai,T30,36-45,Male,30.1,Cheque,Verified,2024,2024-11-23,71.0,At Risk
INV002579,2025-03-06,125497,Sip,23180,Maharashtra,Mumbai,T30,36-45,Male,30.1,Cheque,Verified,2024,2025-02-02,32.0,Active
INV002580,2024-11-19,120841,Sip,41440,Rajasthan,Jaipur,T30,36-45,Female,46.0,UPI,Verified,2024,,,Active
INV002580,2025-01-23,118635,Sip,2104,Rajasthan,Jaipur,T30,36-45,Female,46.0,Mandate,Verified,2024,2024-11-19,65.0,At Risk
INV002580,2025-03-27,118632,Sip,3264,Rajasthan,Jaipur,T30,36-45,Female,46.0,Mandate,Verified,2024,2025-01-23,63.0,At Risk
INV002580,2025-05-06,119094,Sip,1995,Rajasthan,Jaipur,T30,36-45,Female,46.0,UPI,Verified,2024,2025-03-27,40.0,At Risk
INV002582,2024-02-01,118634,Sip,7073,Telangana,Hyderabad,T30,26-35,Female,11.1,Net Banking,Verified,2024,,,Active
INV002582,2024-07-23,120505,Sip,913,Telangana,Hyderabad,T30,26-35,Female,11.1,UPI,Verified,2024,2024-02-01,173.0,At Risk
INV002582,2024-09-15,102886,Sip,5167,Telangana,Hyderabad,T30,26-35,Female,11.1,Cheque,Verified,2024,2024-07-23,54.0,At Risk
